time,SSID,BSSID,RSSI
2024-11-16T23:26:06.007,SK_WiFiGIGA17C5_5G,70:5d:cc:91:a8:c0,-92
2024-11-16T23:26:06.007,U+Net4C9B_5G,50:46:ae:35:4c:99,-94
2024-11-16T23:26:06.007,sorder_ip8004_5g,58:86:94:59:ac:ca,-80
2024-11-16T23:26:06.007,SK_WiFiGIGA7CBB,b4:a9:4f:77:7c:bd,-95
2024-11-16T23:26:06.007,SK_WiFiGIGA0C4C_5G,42:09:a5:0c:0c:4f,-90
2024-11-16T23:26:06.007,KT_GiGA_5G_E94C,00:07:89:76:e9:50,-94
2024-11-16T23:26:06.007,Public WiFi Free,00:0a:de:1b:c3:81,-79
2024-11-16T23:26:06.007,U+NetD040_5G,80:ca:4b:8e:d0:43,-89
2024-11-16T23:26:06.007,STR_WLAN,c8:03:f5:74:98:1c,-93
2024-11-16T23:26:06.007,OFC_WLAN,c8:03:f5:b4:98:1c,-94
2024-11-16T23:26:06.007,Office.Net,c8:03:f5:f4:98:1c,-94
2024-11-16T23:26:06.007,SK_1970_2.4G,28:4e:e9:0b:19:73,-84
2024-11-16T23:26:19.056,SK_WiFiGIGA7EB0_5G,42:23:aa:e4:7e:b3,-88
2024-11-16T23:26:19.056,SK_E55C_5G,38:f4:5e:06:e5:5e,-77
2024-11-16T23:26:19.056,SK_WiFiGIGA59D4_5G,04:09:a5:50:59:d6,-86
2024-11-16T23:26:19.056,olleh_GiGA_WiFi_DFC0,00:07:89:6e:df:c4,-77
2024-11-16T23:26:19.056,iptime_psy_5G,58:86:94:eb:06:d8,-76
2024-11-16T23:26:19.056,SEOUL,06:ae:d0:09:ec:d1,-80
2024-11-16T23:26:19.056,Public WiFi Free,00:0a:de:1b:c3:71,-93
2024-11-16T23:26:19.056,Public WiFi Secure,00:0a:de:1b:c3:72,-93
2024-11-16T23:26:19.056,SEOUL,00:0a:de:1b:c3:73,-92
2024-11-16T23:26:19.056,SEOUL_Secure,00:0a:de:1b:c3:74,-93
2024-11-16T23:26:19.056,SEOUL_Secure_(3),16:ae:d0:09:ec:d1,-80
2024-11-16T23:26:19.056,SEOUL_Secure,0a:ae:d0:09:ec:6e,-86
2024-11-16T23:26:19.056,SEOUL,06:ae:d0:09:ec:6e,-86
2024-11-16T23:26:19.056,C16L-24-019D1,00:e0:4c:0b:42:ac,-81
2024-11-16T23:26:19.056,SEOUL_Secure,0a:65:ee:bd:70:03,-82
2024-11-16T23:26:19.056,Public WiFi Free,00:0a:de:1b:c3:61,-93
2024-11-16T23:26:19.056,Public WiFi Secure,00:0a:de:1b:c3:62,-93
2024-11-16T23:26:19.056,SEOUL,00:0a:de:1b:c3:63,-93
2024-11-16T23:26:19.056,SEOUL_Secure,00:0a:de:1b:c3:64,-92
2024-11-16T23:26:19.056,ngtime5G,58:86:94:db:33:ec,-84
2024-11-16T23:26:19.056,joyous2634_5G,70:5d:cc:0b:83:62,-84
2024-11-16T23:26:19.056,SO070VOIP69FF,64:ee:b7:12:6a:01,-82
2024-11-16T23:26:19.056,KT_GiGA_5363,1c:ec:72:44:53:66,-79
2024-11-16T23:26:19.056,SEOUL,06:ae:d0:09:ec:6d,-81
2024-11-16T23:26:19.056,SEOUL_Secure,0a:ae:d0:09:ec:6d,-81
2024-11-16T23:26:19.056,SK_WiFiGIGA7EB0,00:23:aa:e4:7e:b2,-79
2024-11-16T23:26:19.056,SK_WiFiGIGA7EB0,00:23:aa:e4:7e:b3,-87
2024-11-16T23:26:19.056,Public WiFi Free,00:0a:de:1b:e0:41,-96
2024-11-16T23:26:19.056,Public WiFi Secure,00:0a:de:1b:e0:42,-96
2024-11-16T23:26:19.056,U+Net1D5A,50:46:ae:0f:1d:59,-87
2024-11-16T23:26:19.056,kirby,58:86:94:cb:0d:ec,-84
2024-11-16T23:26:19.056,Public WiFi Secure,00:0a:de:1b:c3:82,-95
2024-11-16T23:26:19.056,SEOUL_Secure,00:0a:de:1b:c3:84,-93
2024-11-16T23:26:19.056,SK_WiFiGIGA0C4C,04:09:a5:0c:0c:4e,-91
2024-11-16T23:26:19.056,psn8902,90:9f:33:9e:6a:d8,-85
2024-11-16T23:26:19.056,iptime_gemini_5G,70:5d:cc:1c:10:58,-88
2024-11-16T23:26:19.056,three_5G,58:86:94:a4:f7:f0,-95
2024-11-16T23:26:19.056,rain,60:29:d5:07:47:83,-88
2024-11-16T23:26:19.056,SK_WiFiGIGA7CBB,b4:a9:4f:77:7c:be,-86
2024-11-16T23:26:32.135,SK_WiFiGIGA7EB0_5G,42:23:aa:e4:7e:b3,-82
2024-11-16T23:26:32.135,SK_E55C_5G,38:f4:5e:06:e5:5e,-78
2024-11-16T23:26:32.135,iptime_psy_5G,58:86:94:eb:06:d8,-77
2024-11-16T23:26:32.135,SEOUL,06:ae:d0:09:ec:d1,-81
2024-11-16T23:26:32.135,Public WiFi Free,00:0a:de:1b:c3:71,-95
2024-11-16T23:26:32.135,SEOUL_Secure_(3),16:ae:d0:09:ec:d1,-81
2024-11-16T23:26:32.135,SEOUL_Secure,0a:ae:d0:09:ec:6e,-87
2024-11-16T23:26:32.135,SEOUL,06:ae:d0:09:ec:6e,-86
2024-11-16T23:26:32.135,C16L-24-019D1,00:e0:4c:0b:42:ac,-79
2024-11-16T23:26:32.135,SEOUL_Secure,0a:65:ee:bd:70:03,-83
2024-11-16T23:26:32.135,SK_WiFiGIGA8998_2.4G,04:09:a5:15:89:9b,-81
2024-11-16T23:26:32.135,SO070VOIP69FF,64:ee:b7:12:6a:01,-81
2024-11-16T23:26:32.135,KT_GiGA_5363,1c:ec:72:44:53:66,-80
2024-11-16T23:26:32.135,SEOUL_Secure,0a:ae:d0:09:ec:6d,-82
2024-11-16T23:26:32.135,SK_WiFiGIGA7EB0,00:23:aa:e4:7e:b3,-82
2024-11-16T23:26:32.135,U+Net1D5A,50:46:ae:0f:1d:59,-84
2024-11-16T23:26:32.135,SK_WiFiGIGA7EB0_2.4G,42:23:aa:e4:7e:b2,-80
2024-11-16T23:26:32.135,iptime_gemini_5G,70:5d:cc:1c:10:58,-87
2024-11-16T23:26:32.135,1층2.4,70:5d:cc:e7:03:02,-79
2024-11-16T23:26:32.135,SO070VOIP32E4,64:ee:b7:33:32:e6,-88
2024-11-16T23:26:32.135,iptime,90:9f:33:67:e6:22,-90
2024-11-16T23:26:32.135,SEOUL_Secure_(3),16:ae:d0:09:ec:6d,-81
2024-11-16T23:26:32.135,DIR-828-4D17,a0:ab:1b:dc:4d:19,-92
2024-11-16T23:26:32.135,SEOUL,06:ae:d0:09:ec:d0,-86
2024-11-16T23:26:32.135,SEOUL_Secure,0a:ae:d0:09:ec:d0,-86
2024-11-16T23:26:32.135,CafeBresson,58:86:94:43:0e:90,-85
2024-11-16T23:26:32.135,nyaong,88:36:6c:2c:1b:00,-89
2024-11-16T23:26:32.135,1층,70:5d:cc:e7:03:00,-87
2024-11-16T23:26:32.135,옥상,70:5d:cc:e7:08:60,-95
2024-11-16T23:26:32.135,sorder_ip8004_5g,58:86:94:59:ac:ca,-91
2024-11-16T23:26:32.135,2층,70:5d:cc:e7:0c:70,-86
2024-11-16T23:26:32.135,iptime_gemini,72:5d:cc:4c:10:58,-79
2024-11-16T23:26:32.135,TP-LINK_C312,94:d9:b3:1b:c3:14,-92
2024-11-16T23:26:32.135,SEOUL_Secure,0a:ae:d0:09:ec:d1,-81
2024-11-16T23:26:32.135,SEOUL,06:65:ee:bd:70:03,-84
2024-11-16T23:26:32.135,KT_GiGA_5G_5363,1c:ec:72:44:53:67,-90
2024-11-16T23:26:32.135,TP-LINK_FCDE,70:4f:57:78:fc:de,-85
2024-11-16T23:26:32.135,SK_1970_2.4G,28:4e:e9:0b:19:73,-84
2024-11-16T23:26:32.135,SK_WiFiGIGA0C58_2.4G,42:09:a5:0c:0c:5a,-89
2024-11-16T23:26:32.135,[LG_CeilingCassette A/C]a5b4,16:7f:67:cf:a5:b4,-87
2024-11-16T23:26:32.135,WAGL_2G,bc:e0:01:85:2a:a8,-86
2024-11-16T23:26:32.135,lyx,70:5d:cc:39:70:5e,-83
2024-11-16T23:26:45.191,SK_WiFiGIGA7EB0_5G,42:23:aa:e4:7e:b3,-83
2024-11-16T23:26:45.191,SK_E55C_5G,38:f4:5e:06:e5:5e,-81
2024-11-16T23:26:45.191,iptime_psy_5G,58:86:94:eb:06:d8,-76
2024-11-16T23:26:45.191,SEOUL,06:ae:d0:09:ec:d1,-79
2024-11-16T23:26:45.191,SEOUL_Secure,0a:ae:d0:09:ec:6e,-86
2024-11-16T23:26:45.191,SEOUL,06:ae:d0:09:ec:6e,-86
2024-11-16T23:26:45.191,SK_WiFiGIGA8998_2.4G,04:09:a5:15:89:9b,-79
2024-11-16T23:26:45.191,KT_GiGA_5363,1c:ec:72:44:53:66,-81
2024-11-16T23:26:45.191,SEOUL_Secure,0a:ae:d0:09:ec:6d,-83
2024-11-16T23:26:45.191,SK_WiFiGIGA7EB0,00:23:aa:e4:7e:b3,-83
2024-11-16T23:26:45.191,iptime403,58:86:94:eb:28:62,-80
2024-11-16T23:26:45.191,SK_WiFiGIGA7EB0_2.4G,42:23:aa:e4:7e:b2,-79
2024-11-16T23:26:45.191,iptime_gemini_5G,70:5d:cc:1c:10:58,-87
2024-11-16T23:26:45.191,1층,70:5d:cc:e7:03:00,-87
2024-11-16T23:26:45.191,옥상,70:5d:cc:e7:08:60,-92
2024-11-16T23:26:45.191,2층2.4,70:5d:cc:e7:0c:72,-80
2024-11-16T23:26:45.191,iptime_gemini,72:5d:cc:4c:10:58,-80
2024-11-16T23:26:45.191,TP-LINK_C312,94:d9:b3:1b:c3:14,-91
2024-11-16T23:26:45.191,SEOUL_Secure,0a:ae:d0:09:ec:d1,-79
2024-11-16T23:26:45.191,SEOUL,06:65:ee:bd:70:03,-83
2024-11-16T23:26:45.191,KT_GiGA_5G_5363,1c:ec:72:44:53:67,-90
2024-11-16T23:26:45.191,SK_1970_2.4G,28:4e:e9:0b:19:73,-85
2024-11-16T23:26:45.191,SK_WiFiGIGA0C58_2.4G,42:09:a5:0c:0c:5a,-89
2024-11-16T23:26:45.191,WAGL_2G,bc:e0:01:85:2a:a8,-92
2024-11-16T23:26:45.191,lyx,70:5d:cc:39:70:5e,-87
2024-11-16T23:26:45.191,kirby,58:86:94:cb:0d:ec,-84
2024-11-16T23:26:45.191,psn8902,90:9f:33:9e:6a:d8,-88
2024-11-16T23:26:45.191,iptime,58:86:94:15:79:90,-90
2024-11-16T23:26:45.191,SK_WiFiGIGA59D4_5G,04:09:a5:50:59:d6,-87
2024-11-16T23:26:45.191,KT_GiGA_1395,60:29:d5:4b:13:99,-92
2024-11-16T23:26:45.191,joyous2634_5G,70:5d:cc:0b:83:62,-86
2024-11-16T23:26:45.191,olleh_GiGA_WiFi_DFC0,00:07:89:6e:df:c4,-76
2024-11-16T23:26:45.191,SEOUL_Secure_(3),16:ae:d0:09:ec:6e,-86
2024-11-16T23:26:45.191,SEOUL_Secure_(3),1e:65:ee:bd:70:03,-83
2024-11-16T23:26:45.191,Public WiFi Free,00:0a:de:1b:c3:61,-95
2024-11-16T23:26:45.191,Public WiFi Secure,00:0a:de:1b:c3:62,-94
2024-11-16T23:26:45.191,SEOUL,00:0a:de:1b:c3:63,-95
2024-11-16T23:26:45.191,SEOUL_Secure,00:0a:de:1b:c3:64,-94
2024-11-16T23:26:45.191,Public WiFi Free,00:0a:de:1b:71:81,-90
2024-11-16T23:26:45.191,Public WiFi Secure,00:0a:de:1b:71:82,-90
2024-11-16T23:26:45.191,SEOUL,00:0a:de:1b:71:83,-90
2024-11-16T23:26:45.191,SEOUL_Secure,00:0a:de:1b:71:84,-90
2024-11-16T23:26:45.191,Public WiFi Free,00:0a:de:1b:e0:51,-90
2024-11-16T23:26:45.191,Public WiFi Secure,00:0a:de:1b:e0:52,-91
2024-11-16T23:26:45.191,SEOUL,00:0a:de:1b:e0:53,-91
2024-11-16T23:26:45.191,SEOUL_Secure,00:0a:de:1b:e0:54,-91
2024-11-16T23:26:58.273,SK_E55C_5G,38:f4:5e:06:e5:5e,-80
2024-11-16T23:26:58.273,iptime_psy_5G,58:86:94:eb:06:d8,-76
2024-11-16T23:26:58.273,SEOUL,06:ae:d0:09:ec:d1,-80
2024-11-16T23:26:58.273,SEOUL_Secure,0a:ae:d0:09:ec:6e,-87
2024-11-16T23:26:58.273,SEOUL,06:ae:d0:09:ec:6e,-87
2024-11-16T23:26:58.273,C16L-24-019D1,00:e0:4c:0b:42:ac,-79
2024-11-16T23:26:58.273,SK_WiFiGIGA8998_2.4G,04:09:a5:15:89:9b,-85
2024-11-16T23:26:58.273,KT_GiGA_5363,1c:ec:72:44:53:66,-81
2024-11-16T23:26:58.273,SEOUL_Secure,0a:ae:d0:09:ec:6d,-82
2024-11-16T23:26:58.273,iptime_gemini_5G,70:5d:cc:1c:10:58,-87
2024-11-16T23:26:58.273,옥상,70:5d:cc:e7:08:60,-92
2024-11-16T23:26:58.273,iptime_gemini,72:5d:cc:4c:10:58,-80
2024-11-16T23:26:58.273,TP-LINK_C312,94:d9:b3:1b:c3:14,-91
2024-11-16T23:26:58.273,SEOUL_Secure,0a:ae:d0:09:ec:d1,-80
2024-11-16T23:26:58.273,KT_GiGA_5G_5363,1c:ec:72:44:53:67,-87
2024-11-16T23:26:58.273,SK_1970_2.4G,28:4e:e9:0b:19:73,-84
2024-11-16T23:26:58.273,SK_E55C_2.4G,38:f4:5e:06:e5:5f,-80
2024-11-16T23:26:58.273,psn8902,90:9f:33:9e:6a:d8,-85
2024-11-16T23:26:58.273,iptime,58:86:94:15:79:90,-91
2024-11-16T23:26:58.273,joyous2634_5G,70:5d:cc:0b:83:62,-89
2024-11-16T23:26:58.273,olleh_GiGA_WiFi_DFC0,00:07:89:6e:df:c4,-78
2024-11-16T23:26:58.273,SEOUL_Secure_(3),1e:65:ee:bd:70:03,-82
2024-11-16T23:26:58.273,Public WiFi Free,00:0a:de:1b:c3:61,-91
2024-11-16T23:26:58.273,Public WiFi Secure,00:0a:de:1b:c3:62,-91
2024-11-16T23:26:58.273,SEOUL,00:0a:de:1b:c3:63,-91
2024-11-16T23:26:58.273,SEOUL_Secure,00:0a:de:1b:c3:64,-92
2024-11-16T23:26:58.273,Public WiFi Free,00:0a:de:1b:71:81,-91
2024-11-16T23:26:58.273,Public WiFi Secure,00:0a:de:1b:71:82,-91
2024-11-16T23:26:58.273,SEOUL,00:0a:de:1b:71:83,-91
2024-11-16T23:26:58.273,SEOUL_Secure,00:0a:de:1b:71:84,-91
2024-11-16T23:26:58.273,SO070VOIP32E4,64:ee:b7:33:32:e6,-88
2024-11-16T23:26:58.273,U+Net1D5A,50:46:ae:0f:1d:59,-84
2024-11-16T23:26:58.273,SEOUL,06:ae:d0:09:ec:6d,-82
2024-11-16T23:26:58.273,ngtime5G,58:86:94:db:33:ec,-83
2024-11-16T23:26:58.273,1층2.4,70:5d:cc:e7:03:02,-81
2024-11-16T23:26:58.273,2층,70:5d:cc:e7:0c:70,-87
2024-11-16T23:26:58.273,SK_WiFiGIGA0C48,04:09:a5:0c:0c:4a,-93
2024-11-16T23:26:58.273,Public WiFi Secure,00:0a:de:1b:c3:72,-93
2024-11-16T23:26:58.273,SEOUL_Secure_(3),16:ae:d0:09:ec:d1,-80
2024-11-16T23:26:58.273,Public WiFi Free,00:0a:de:1b:c3:71,-92
2024-11-16T23:26:58.273,SEOUL,00:0a:de:1b:c3:73,-93
2024-11-16T23:26:58.273,SEOUL_Secure,00:0a:de:1b:c3:74,-93
2024-11-16T23:26:58.273,SK_WiFiGIGA17C5,70:5d:cc:91:a8:c1,-87
2024-11-16T23:26:58.273,[LG_CeilingCassette A/C]a5b4,16:7f:67:cf:a5:b4,-88
2024-11-16T23:26:58.273,Public WiFi Free,00:0a:de:1b:71:71,-96
2024-11-16T23:27:11.298,SK_E55C_5G,38:f4:5e:06:e5:5e,-79
2024-11-16T23:27:11.298,iptime_psy_5G,58:86:94:eb:06:d8,-76
2024-11-16T23:27:11.298,SEOUL,06:ae:d0:09:ec:d1,-76
2024-11-16T23:27:11.298,SEOUL_Secure,0a:ae:d0:09:ec:6e,-88
2024-11-16T23:27:11.298,SEOUL,06:ae:d0:09:ec:6e,-89
2024-11-16T23:27:11.298,iptime_gemini_5G,70:5d:cc:1c:10:58,-87
2024-11-16T23:27:11.298,옥상,70:5d:cc:e7:08:60,-92
2024-11-16T23:27:11.298,TP-LINK_C312,94:d9:b3:1b:c3:14,-94
2024-11-16T23:27:11.298,SEOUL_Secure,0a:ae:d0:09:ec:d1,-77
2024-11-16T23:27:11.298,KT_GiGA_5G_5363,1c:ec:72:44:53:67,-89
2024-11-16T23:27:11.298,SK_1970_2.4G,28:4e:e9:0b:19:73,-85
2024-11-16T23:27:11.298,SK_E55C_2.4G,38:f4:5e:06:e5:5f,-81
2024-11-16T23:27:11.298,lyx,70:5d:cc:39:70:5e,-82
2024-11-16T23:27:11.298,psn8902,90:9f:33:9e:6a:d8,-89
2024-11-16T23:27:11.298,olleh_GiGA_WiFi_DFC0,00:07:89:6e:df:c4,-80
2024-11-16T23:27:11.298,Public WiFi Free,00:0a:de:1b:c3:61,-93
2024-11-16T23:27:11.298,Public WiFi Secure,00:0a:de:1b:c3:62,-93
2024-11-16T23:27:11.298,SEOUL,00:0a:de:1b:c3:63,-94
2024-11-16T23:27:11.298,SEOUL_Secure,00:0a:de:1b:c3:64,-93
2024-11-16T23:27:11.298,Public WiFi Free,00:0a:de:1b:71:81,-91
2024-11-16T23:27:11.298,Public WiFi Secure,00:0a:de:1b:71:82,-93
2024-11-16T23:27:11.298,SEOUL,00:0a:de:1b:71:83,-92
2024-11-16T23:27:11.298,SEOUL_Secure,00:0a:de:1b:71:84,-92
2024-11-16T23:27:11.298,SO070VOIP32E4,64:ee:b7:33:32:e6,-87
2024-11-16T23:27:11.298,1층2.4,70:5d:cc:e7:03:02,-81
2024-11-16T23:27:11.298,Public WiFi Secure,00:0a:de:1b:c3:72,-91
2024-11-16T23:27:11.298,SEOUL_Secure_(3),16:ae:d0:09:ec:d1,-77
2024-11-16T23:27:11.298,Public WiFi Free,00:0a:de:1b:c3:71,-92
2024-11-16T23:27:11.298,SEOUL,00:0a:de:1b:c3:73,-93
2024-11-16T23:27:11.298,SEOUL_Secure,00:0a:de:1b:c3:74,-92
2024-11-16T23:27:11.298,SEOUL,06:65:ee:bd:70:02,-85
2024-11-16T23:27:11.298,SK_WiFiGIGA7EB0,00:23:aa:e4:7e:b3,-88
2024-11-16T23:27:11.298,SK_WiFiGIGA7EB0_5G,42:23:aa:e4:7e:b3,-88
2024-11-16T23:27:11.298,kirby,58:86:94:cb:0d:ec,-85
2024-11-16T23:27:11.298,TP-Link_24CF,f0:a7:31:bd:24:cf,-85
2024-11-16T23:27:11.298,1층,70:5d:cc:e7:03:00,-88
2024-11-16T23:27:11.298,sorder_ip8004_5g,58:86:94:59:ac:ca,-93
2024-11-16T23:27:11.298,Public WiFi Free,00:0a:de:1b:c3:81,-91
2024-11-16T23:27:11.298,SEOUL,00:0a:de:1b:c3:83,-88
2024-11-16T23:27:11.298,rain,72:5d:cc:c0:61:94,-84
2024-11-16T23:27:11.298,SO070VOIP69FF,64:ee:b7:12:6a:01,-82
2024-11-16T23:27:11.298,KU202,70:5d:cc:df:99:9c,-92
2024-11-16T23:27:11.298,SK_WiFiGIGA0C58_2.4G,42:09:a5:0c:0c:5a,-87
2024-11-16T23:27:11.298,Public WiFi Free,00:0a:de:1b:e0:41,-95
2024-11-16T23:27:11.298,Public WiFi Secure,00:0a:de:1b:e0:42,-95
2024-11-16T23:27:16.159,SEOUL_Secure,0a:ae:d0:09:ec:6e,-82
2024-11-16T23:27:16.159,SEOUL,06:ae:d0:09:ec:6e,-82
2024-11-16T23:27:16.159,iptime_gemini_5G,70:5d:cc:1c:10:58,-84
2024-11-16T23:27:16.159,옥상,70:5d:cc:e7:08:60,-88
2024-11-16T23:27:16.159,TP-LINK_C312,94:d9:b3:1b:c3:14,-81
2024-11-16T23:27:16.159,lyx,70:5d:cc:39:70:5e,-79
2024-11-16T23:27:16.159,Public WiFi Free,00:0a:de:1b:71:81,-77
2024-11-16T23:27:16.159,Public WiFi Secure,00:0a:de:1b:71:82,-77
2024-11-16T23:27:16.159,SEOUL,00:0a:de:1b:71:83,-77
2024-11-16T23:27:16.159,SEOUL_Secure,00:0a:de:1b:71:84,-77
2024-11-16T23:27:16.159,Public WiFi Secure,00:0a:de:1b:c3:72,-85
2024-11-16T23:27:16.159,Public WiFi Free,00:0a:de:1b:c3:71,-85
2024-11-16T23:27:16.159,SEOUL,00:0a:de:1b:c3:73,-85
2024-11-16T23:27:16.159,SEOUL_Secure,00:0a:de:1b:c3:74,-85
2024-11-16T23:27:16.159,sorder_ip8004_5g,58:86:94:59:ac:ca,-83
2024-11-16T23:27:16.159,Public WiFi Free,00:0a:de:1b:e0:41,-86
2024-11-16T23:27:16.159,Public WiFi Secure,00:0a:de:1b:e0:42,-86
2024-11-16T23:27:16.159,나무,b4:0f:3b:9b:00:45,-86
2024-11-16T23:27:16.159,SK_WiFiGIGA0C4C,04:09:a5:0c:0c:4e,-82
2024-11-16T23:27:16.159,ngtime5G,58:86:94:db:33:ec,-86
2024-11-16T23:27:16.159,SK_WiFiGIGA8998_5G,04:09:a5:15:89:9a,-88
2024-11-16T23:27:16.159,짜이지엔,bc:e0:01:85:29:89,-88
2024-11-16T23:27:16.159,iptime5G_403,58:86:94:eb:28:60,-88
2024-11-16T23:27:16.159,SK_WiFiGIGA17C5_5G,70:5d:cc:91:a8:c0,-93
2024-11-16T23:27:16.159,lyx_5G,70:5d:cc:39:70:5c,-88
2024-11-16T23:27:16.159,SK_WiFiGIGA0C4C_5G,42:09:a5:0c:0c:4f,-91
2024-11-16T23:27:16.159,MERCUSYS_DC43_5G,c0:25:2f:e8:dc:45,-94
2024-11-16T23:27:16.159,TP-Link_24CF_5G,f0:a7:31:bd:24:ce,-92
2024-11-16T23:27:16.159,SEOUL_Secure_(3),16:ae:d0:09:ec:6e,-81
2024-11-16T23:27:16.159,sorder_tp3000_5g,5c:62:8b:33:08:07,-94
2024-11-16T23:27:16.159,STR_WLAN_LOCAL,c8:03:f5:34:98:1c,-95
2024-11-16T23:27:16.159,STR_WLAN,c8:03:f5:74:98:1c,-95
2024-11-16T23:27:16.159,SEOUL,00:0a:de:1b:e0:43,-86
2024-11-16T23:27:16.159,SEOUL_Secure,00:0a:de:1b:e0:44,-86
2024-11-16T23:27:16.159,SK_WiFiGIGA0C58,04:09:a5:0c:0c:5a,-82
2024-11-16T23:27:16.159,[LG_CeilingCassette A/C]f991,1e:39:29:e6:f9:91,-87
2024-11-16T23:27:16.159,[LG_CeilingCassette A/C]a5b4,16:7f:67:cf:a5:b4,-82
2024-11-16T23:27:16.159,Public WiFi Free,00:0a:de:1b:71:71,-83
2024-11-16T23:27:16.159,Public WiFi Secure,00:0a:de:1b:71:72,-84
2024-11-16T23:27:16.159,SEOUL,00:0a:de:1b:71:73,-83
2024-11-16T23:27:16.159,SEOUL_Secure,00:0a:de:1b:71:74,-83
2024-11-16T23:27:16.159,Public WiFi Free,00:0a:de:1b:e5:61,-89
2024-11-16T23:27:16.159,Public WiFi Secure,00:0a:de:1b:e5:62,-89
2024-11-16T23:27:16.159,SEOUL,00:0a:de:1b:e5:63,-89
2024-11-16T23:27:16.159,SEOUL_Secure,00:0a:de:1b:e5:64,-89
2024-11-16T23:27:24.323,iptime_psy_5G,58:86:94:eb:06:d8,-77
2024-11-16T23:27:24.323,옥상,70:5d:cc:e7:08:60,-80
2024-11-16T23:27:24.323,KT_GiGA_5G_5363,1c:ec:72:44:53:67,-78
2024-11-16T23:27:24.323,Public WiFi Free,00:0a:de:1b:c3:61,-82
2024-11-16T23:27:24.323,Public WiFi Secure,00:0a:de:1b:c3:62,-83
2024-11-16T23:27:24.323,SEOUL,00:0a:de:1b:c3:63,-83
2024-11-16T23:27:24.323,SEOUL_Secure,00:0a:de:1b:c3:64,-83
2024-11-16T23:27:24.323,Public WiFi Free,00:0a:de:1b:71:81,-82
2024-11-16T23:27:24.323,Public WiFi Secure,00:0a:de:1b:71:82,-82
2024-11-16T23:27:24.323,SEOUL,00:0a:de:1b:71:83,-82
2024-11-16T23:27:24.323,SEOUL_Secure,00:0a:de:1b:71:84,-82
2024-11-16T23:27:24.323,Public WiFi Secure,00:0a:de:1b:c3:72,-82
2024-11-16T23:27:24.323,Public WiFi Free,00:0a:de:1b:c3:71,-81
2024-11-16T23:27:24.323,SEOUL,00:0a:de:1b:c3:73,-82
2024-11-16T23:27:24.323,SEOUL_Secure,00:0a:de:1b:c3:74,-82
2024-11-16T23:27:24.323,1층,70:5d:cc:e7:03:00,-83
2024-11-16T23:27:24.323,ngtime5G,58:86:94:db:33:ec,-83
2024-11-16T23:27:24.323,SK_WiFiGIGA8998_5G,04:09:a5:15:89:9a,-88
2024-11-16T23:27:24.323,iptime5G_403,58:86:94:eb:28:60,-85
2024-11-16T23:27:24.323,SK_WiFiGIGA17C5_5G,70:5d:cc:91:a8:c0,-95
2024-11-16T23:27:24.323,SK_WiFiGIGA0C4C_5G,42:09:a5:0c:0c:4f,-89
2024-11-16T23:27:24.323,Public WiFi Free,00:0a:de:1b:71:71,-86
2024-11-16T23:27:24.323,Public WiFi Secure,00:0a:de:1b:71:72,-86
2024-11-16T23:27:24.323,SEOUL,00:0a:de:1b:71:73,-86
2024-11-16T23:27:24.323,SEOUL_Secure,00:0a:de:1b:71:74,-87
2024-11-16T23:27:24.323,Public WiFi Free,00:0a:de:1b:e5:61,-90
2024-11-16T23:27:24.323,Public WiFi Secure,00:0a:de:1b:e5:62,-90
2024-11-16T23:27:24.323,SEOUL,00:0a:de:1b:e5:63,-90
2024-11-16T23:27:24.323,SEOUL_Secure,00:0a:de:1b:e5:64,-90
2024-11-16T23:27:24.323,SJ2302,5a:86:94:4f:1c:2c,-94
2024-11-16T23:27:24.323,SK_WiFiGIGA0C4C,04:09:a5:0c:0c:4f,-89
2024-11-16T23:27:24.323,1층2.4_5G,88:36:6c:ce:b8:96,-95
2024-11-16T23:27:24.323,SK_1970_5G,28:4e:e9:0b:19:72,-93
2024-11-16T23:27:24.323,SEOUL,00:0a:de:1b:e0:63,-87
2024-11-16T23:27:24.323,SEOUL_Secure,00:0a:de:1b:c3:84,-82
2024-11-16T23:27:24.323,TP-Link_E468,5c:e9:31:f2:e4:66,-82
2024-11-16T23:27:24.323,Public WiFi Secure,00:0a:de:1b:e0:62,-85
2024-11-16T23:27:24.323,KT_GiGA_5G_E94C,00:07:89:76:e9:50,-94
2024-11-16T23:27:24.323,KT_IPTV_WiFi_5G_CDEB,00:1d:ec:30:cd:eb,-95
2024-11-16T23:27:24.323,U+NetD040_5G,80:ca:4b:8e:d0:43,-93
2024-11-16T23:27:37.341,옥상,70:5d:cc:e7:08:60,-88
2024-11-16T23:27:37.341,KT_GiGA_5G_5363,1c:ec:72:44:53:67,-82
2024-11-16T23:27:37.341,Public WiFi Free,00:0a:de:1b:c3:61,-85
2024-11-16T23:27:37.341,Public WiFi Secure,00:0a:de:1b:c3:62,-86
2024-11-16T23:27:37.341,SEOUL,00:0a:de:1b:c3:63,-86
2024-11-16T23:27:37.341,SEOUL_Secure,00:0a:de:1b:c3:64,-86
2024-11-16T23:27:37.341,Public WiFi Secure,00:0a:de:1b:c3:72,-88
2024-11-16T23:27:37.341,Public WiFi Free,00:0a:de:1b:c3:71,-88
2024-11-16T23:27:37.341,SEOUL,00:0a:de:1b:c3:73,-88
2024-11-16T23:27:37.341,SEOUL_Secure,00:0a:de:1b:c3:74,-87
2024-11-16T23:27:37.341,1층,70:5d:cc:e7:03:00,-85
